Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignored
2020-07-19 11:30:00,0.00195900,0.00196660,0.00195670,0.00195740,15709.30000000,1595159999999,30.82262837,1205,9424.11000000,18.49095260,0
2020-07-19 12:00:00,0.00195740,0.00196500,0.00194770,0.00196090,41041.56000000,1595161799999,80.37050479,2744,13891.45000000,27.18576308,0
2020-07-19 12:30:00,0.00196090,0.00196590,0.00195830,0.00196110,24377.80000000,1595163599999,47.84422411,1275,15538.50000000,30.49422738,0
2020-07-19 13:00:00,0.00196110,0.00196470,0.00195270,0.00195280,21649.47000000,1595165399999,42.39680864,1584,9212.36000000,18.05351369,0
2020-07-19 13:30:00,0.00195270,0.00195920,0.00195140,0.00195230,19731.70000000,1595167199999,38.57435055,1495,9842.23000000,19.24536293,0
2020-07-19 14:00:00,0.00195270,0.00195340,0.00193860,0.00194110,30418.01000000,1595168999999,59.12396380,2599,12419.21000000,24.12007856,0
2020-07-19 14:30:00,0.00194200,0.00195060,0.00194080,0.00194350,18862.15000000,1595170799999,36.72794455,1371,9424.60000000,18.35252111,0
2020-07-19 15:00:00,0.00194350,0.00194710,0.00193930,0.00194590,9625.58000000,1595172599999,18.70776560,1025,3591.89000000,6.98154001,0
2020-07-19 15:30:00,0.00194590,0.00194680,0.00192970,0.00193020,30652.10000000,1595174399999,59.43856319,2898,12316.03000000,23.89010014,0
2020-07-19 16:00:00,0.00193020,0.00194450,0.00192550,0.00194430,24476.82000000,1595176199999,47.37270256,2635,13792.54000000,26.70675518,0
2020-07-19 16:30:00,0.00194450,0.00194960,0.00193720,0.00194150,26676.05000000,1595177999999,51.83177405,1875,11664.87000000,22.66611584,0
2020-07-19 17:00:00,0.00194150,0.00196100,0.00194010,0.00195180,36725.72000000,1595179799999,71.70833110,2599,19249.07000000,37.59671832,0
2020-07-19 17:30:00,0.00195190,0.00196040,0.00194780,0.00194780,20490.03000000,1595181599999,40.05672959,1537,13329.66000000,26.06642511,0
2020-07-19 18:00:00,0.00194790,0.00195590,0.00194620,0.00195430,8791.01000000,1595183399999,17.15118022,1299,4963.88000000,9.68669098,0
2020-07-19 18:30:00,0.00195440,0.00195600,0.00195050,0.00195310,7079.45000000,1595185199999,13.83456920,902,2252.75000000,4.40213974,0
2020-07-19 19:00:00,0.00195310,0.00195500,0.00194580,0.00194700,15914.43000000,1595186999999,31.01186244,1386,7238.41000000,14.10531966,0
2020-07-19 19:30:00,0.00194700,0.00194830,0.00194000,0.00194610,15164.08000000,1595188799999,29.48905498,1558,5900.96000000,11.47923314,0
2020-07-19 20:00:00,0.00194570,0.00194700,0.00193960,0.00194370,8530.07000000,1595190599999,16.57200580,1227,4306.17000000,8.36676407,0
2020-07-19 20:30:00,0.00194420,0.00195040,0.00194320,0.00195020,7536.53000000,1595192399999,14.67316679,1037,4599.92000000,8.95777209,0
2020-07-19 21:00:00,0.00195030,0.00195440,0.00194600,0.00194920,8103.22000000,1595194199999,15.81119765,1169,3997.99000000,7.80402894,0
2020-07-19 21:30:00,0.00194920,0.00195080,0.00194230,0.00194540,10577.09000000,1595195999999,20.60283716,1309,4137.66000000,8.06161893,0
2020-07-19 22:00:00,0.00194520,0.00195100,0.00194070,0.00195000,8014.26000000,1595197799999,15.58955466,1230,4306.65000000,8.38226807,0
2020-07-19 22:30:00,0.00195010,0.00195120,0.00194270,0.00195000,52856.23000000,1595199599999,102.83891079,2319,32253.50000000,62.74927804,0
2020-07-19 23:00:00,0.00195000,0.00196030,0.00194840,0.00196000,22936.99000000,1595201399999,44.85469799,1827,11649.22000000,22.78125240,0
2020-07-19 23:30:00,0.00196000,0.00196240,0.00195000,0.00195610,12036.73000000,1595203199999,23.56016412,1776,6406.05000000,12.54395184,0
2020-07-20 00:00:00,0.00195610,0.00198340,0.00195410,0.00198070,52804.60000000,1595204999999,104.21565445,4092,36940.47000000,72.94060147,0
2020-07-20 00:30:00,0.00198050,0.00198660,0.00197090,0.00197310,53226.32000000,1595206799999,105.40962124,2807,28536.91000000,56.52216632,0
2020-07-20 01:00:00,0.00197330,0.00197650,0.00196330,0.00196750,55203.13000000,1595208599999,108.86159402,2398,9937.87000000,19.58871657,0
2020-07-20 01:30:00,0.00196740,0.00197430,0.00195660,0.00195660,24465.51000000,1595210399999,48.11698248,1928,10571.58000000,20.80584123,0
2020-07-20 02:00:00,0.00195660,0.00196460,0.00195600,0.00196080,17706.71000000,1595212199999,34.70191758,1501,7343.49000000,14.38951817,0
2020-07-20 02:30:00,0.00196050,0.00198030,0.00195920,0.00197870,25676.82000000,1595213999999,50.61666196,1980,18712.70000000,36.90360552,0
2020-07-20 03:00:00,0.00197920,0.00199400,0.00197540,0.00198550,75098.93000000,1595215799999,149.03966538,4160,39086.36000000,77.58631127,0
2020-07-20 03:30:00,0.00198550,0.00199140,0.00197670,0.00198140,26346.86000000,1595217599999,52.27441645,1996,11029.61000000,21.89470062,0
2020-07-20 04:00:00,0.00198200,0.00198420,0.00197600,0.00198380,28476.31000000,1595219399999,56.32491729,1040,17999.16000000,35.58838888,0
2020-07-20 04:30:00,0.00198370,0.00198600,0.00197000,0.00197800,26336.40000000,1595221199999,52.05967150,2002,11782.43000000,23.29315788,0
2020-07-20 05:00:00,0.00197790,0.00198360,0.00197760,0.00198230,16311.48000000,1595222999999,32.31260549,1624,7448.34000000,14.75652001,0
2020-07-20 05:30:00,0.00198230,0.00199400,0.00198040,0.00198910,48575.40000000,1595224799999,96.53122606,2864,27512.73000000,54.68986380,0
2020-07-20 06:00:00,0.00198920,0.00199090,0.00197780,0.00198270,19331.59000000,1595226599999,38.32691345,2134,6841.89000000,13.56375781,0
2020-07-20 06:30:00,0.00198260,0.00198420,0.00197730,0.00197790,17253.47000000,1595228399999,34.17896918,1521,6686.97000000,13.25108819,0
2020-07-20 07:00:00,0.00197800,0.00197840,0.00197040,0.00197560,20485.81000000,1595230199999,40.47552228,1774,10737.00000000,21.22244160,0
2020-07-20 07:30:00,0.00197520,0.00198420,0.00197210,0.00198290,27176.65000000,1595231999999,53.81237372,1891,13940.85000000,27.60603943,0
2020-07-20 08:00:00,0.00198230,0.00198230,0.00197370,0.00197970,15798.08000000,1595233799999,31.24861942,1447,5761.25000000,11.39549660,0
2020-07-20 08:30:00,0.00197980,0.00198000,0.00197130,0.00197450,12832.58000000,1595235599999,25.34197766,1658,7730.07000000,15.26646925,0
2020-07-20 09:00:00,0.00197430,0.00197670,0.00196690,0.00196830,17471.47000000,1595237399999,34.45260978,2133,9604.78000000,18.94162836,0
2020-07-20 09:30:00,0.00196830,0.00197270,0.00196430,0.00196680,14700.37000000,1595239199999,28.94175118,2076,7402.85000000,14.57610423,0
2020-07-20 10:00:00,0.00196680,0.00197110,0.00195800,0.00195800,15382.95000000,1595240999999,30.22529356,2028,6442.38000000,12.66462329,0
2020-07-20 10:30:00,0.00195810,0.00196150,0.00194780,0.00194860,30349.87000000,1595242799999,59.29005555,2687,14606.05000000,28.52610556,0
2020-07-20 11:00:00,0.00194800,0.00195680,0.00194790,0.00195530,17680.75000000,1595244599999,34.52191255,1531,10042.51000000,19.60930991,0
2020-07-20 11:30:00,0.00195560,0.00196000,0.00195050,0.00195500,15868.20000000,1595246399999,31.03307931,1280,5220.48000000,10.20946327,0
2020-07-20 12:00:00,0.00195500,0.00196680,0.00195260,0.00196320,13273.15000000,1595248199999,26.00864538,1995,6854.63000000,13.43086730,0
2020-07-20 12:30:00,0.00196320,0.00196390,0.00194830,0.00195380,18530.35000000,1595249999999,36.23399793,2329,8025.56000000,15.68631901,0
2020-07-20 13:00:00,0.00195500,0.00195550,0.00193730,0.00194490,25410.72000000,1595251799999,49.42368751,3219,11183.22000000,21.75351059,0
2020-07-20 13:30:00,0.00194500,0.00194760,0.00192980,0.00193910,33285.28000000,1595253599999,64.48704036,3100,14656.97000000,28.42276466,0
2020-07-20 14:00:00,0.00193910,0.00194660,0.00193650,0.00193910,27325.51000000,1595255399999,53.06702291,2323,17904.94000000,34.77469501,0
2020-07-20 14:30:00,0.00193950,0.00193960,0.00192430,0.00192750,33619.43000000,1595257199999,64.85837068,2918,16305.46000000,31.44200612,0
2020-07-20 15:00:00,0.00192750,0.00193830,0.00192390,0.00193440,41448.98000000,1595258999999,79.94709293,3020,24976.05000000,48.16606765,0
2020-07-20 15:30:00,0.00193440,0.00194720,0.00192450,0.00193150,39288.79000000,1595260799999,76.01898035,3438,18065.38000000,34.95352187,0
2020-07-20 16:00:00,0.00193160,0.00193730,0.00192680,0.00192850,17403.85000000,1595262599999,33.61347923,1992,9346.43000000,18.05364222,0
2020-07-20 16:30:00,0.00192850,0.00192850,0.00191890,0.00192270,25209.71000000,1595264399999,48.45319680,2555,15671.94000000,30.11917111,0
2020-07-20 17:00:00,0.00192280,0.00192610,0.00191970,0.00192420,13999.92000000,1595266199999,26.92484759,1502,6644.36000000,12.77690872,0
2020-07-20 17:30:00,0.00192440,0.00192580,0.00192070,0.00192070,35531.35000000,1595267999999,68.35575238,1659,6837.75000000,13.15409839,0
2020-07-20 18:00:00,0.00192070,0.00192260,0.00191100,0.00191950,22447.35000000,1595269799999,43.01718526,2910,13253.65000000,25.40417843,0
2020-07-20 18:30:00,0.00191950,0.00192110,0.00191060,0.00191170,13733.29000000,1595271599999,26.28686181,1540,4657.77000000,8.91608918,0
2020-07-20 19:00:00,0.00191130,0.00192210,0.00190160,0.00190740,36042.25000000,1595273399999,68.81876837,3444,11665.29000000,22.30067316,0
2020-07-20 19:30:00,0.00190780,0.00190840,0.00188630,0.00190570,55512.08000000,1595275199999,105.27965867,5331,17950.29000000,34.06832577,0
2020-07-20 20:00:00,0.00190710,0.00191760,0.00189910,0.00191570,19144.04000000,1595276999999,36.52106674,2409,11287.54000000,21.53790537,0
2020-07-20 20:30:00,0.00191590,0.00191830,0.00190650,0.00191350,12404.91000000,1595278799999,23.73966557,1660,6706.94000000,12.83932989,0
2020-07-20 21:00:00,0.00191380,0.00191580,0.00190500,0.00190610,8270.80000000,1595280599999,15.79793530,1535,3604.22000000,6.88537882,0
2020-07-20 21:30:00,0.00190620,0.00191110,0.00190160,0.00191110,10823.17000000,1595282399999,20.62224328,1524,5704.20000000,10.86969417,0
2020-07-20 22:00:00,0.00191110,0.00191420,0.00190230,0.00190600,8983.89000000,1595284199999,17.13513690,1332,3790.72000000,7.23037300,0
2020-07-20 22:30:00,0.00190600,0.00191350,0.00190430,0.00191350,8041.01000000,1595285999999,15.34662180,1267,3636.00000000,6.94153864,0
2020-07-20 23:00:00,0.00191300,0.00192450,0.00191160,0.00192200,17073.61000000,1595287799999,32.78469541,1843,8984.51000000,17.25404869,0
2020-07-20 23:30:00,0.00192200,0.00192260,0.00190580,0.00190660,14950.82000000,1595289599999,28.60814574,1695,3926.45000000,7.51402292,0
2020-07-21 00:00:00,0.00190660,0.00191830,0.00190010,0.00191730,20910.11000000,1595291399999,39.92086497,2104,10263.16000000,19.59477109,0
2020-07-21 00:30:00,0.00191760,0.00192150,0.00191030,0.00191710,25160.85000000,1595293199999,48.22429630,1774,10816.15000000,20.73150942,0
2020-07-21 01:00:00,0.00191720,0.00192630,0.00191680,0.00192560,19230.88000000,1595294999999,36.98143688,1671,11490.99000000,22.09958755,0
2020-07-21 01:30:00,0.00192550,0.00193300,0.00192280,0.00192740,23341.89000000,1595296799999,45.00976394,1918,12179.08000000,23.48966427,0
2020-07-21 02:00:00,0.00192720,0.00193300,0.00192240,0.00192250,28934.52000000,1595298599999,55.76892052,1092,7941.49000000,15.31363455,0
2020-07-21 02:30:00,0.00192240,0.00192440,0.00191860,0.00192180,20415.91000000,1595300399999,39.23261273,1354,7112.44000000,13.66968465,0
2020-07-21 03:00:00,0.00192200,0.00192230,0.00190970,0.00191180,14080.57000000,1595302199999,26.96162758,1620,6608.05000000,12.65179594,0
2020-07-21 03:30:00,0.00191140,0.00191900,0.00190940,0.00191720,45977.90000000,1595303999999,87.93162957,1160,7626.44000000,14.58628419,0
2020-07-21 04:00:00,0.00191690,0.00191920,0.00191100,0.00191240,44575.51000000,1595305799999,85.40450267,1489,7233.16000000,13.85758318,0
2020-07-21 04:30:00,0.00191300,0.00191410,0.00190750,0.00191200,35324.38000000,1595307599999,67.54506083,1104,3354.38000000,6.40923176,0
2020-07-21 05:00:00,0.00191200,0.00191650,0.00190910,0.00191060,16825.53000000,1595309399999,32.16664363,1256,4476.93000000,8.56391594,0
2020-07-21 05:30:00,0.00191040,0.00191690,0.00190580,0.00191370,35181.66000000,1595311199999,67.30054431,1661,5375.24000000,10.27906908,0
2020-07-21 06:00:00,0.00191460,0.00191820,0.00190960,0.00191670,6991.64000000,1595312999999,13.38796316,1190,3438.10000000,6.58490337,0
2020-07-21 06:30:00,0.00191720,0.00191800,0.00191300,0.00191390,9396.36000000,1595314799999,17.99877446,1363,5807.56000000,11.12523686,0
2020-07-21 07:00:00,0.00191340,0.00191700,0.00190940,0.00191200,32792.45000000,1595316599999,62.72487981,2505,7780.38000000,14.88254424,0
2020-07-21 07:30:00,0.00191210,0.00191660,0.00188990,0.00190660,69443.46000000,1595318399999,132.12975605,5176,31806.82000000,60.55384789,0
2020-07-21 08:00:00,0.00190660,0.00190900,0.00189810,0.00190640,28002.24000000,1595320199999,53.31622910,2223,14585.88000000,27.78672856,0
2020-07-21 08:30:00,0.00190650,0.00191050,0.00190600,0.00190760,17555.78000000,1595321999999,33.50217762,1309,8845.34000000,16.88009101,0
2020-07-21 09:00:00,0.00190760,0.00191780,0.00190760,0.00191720,29791.17000000,1595323799999,57.02434446,1918,10451.87000000,20.00118724,0
2020-07-21 09:30:00,0.00191710,0.00192150,0.00191180,0.00191300,15973.13000000,1595325599999,30.64260123,1717,8898.09000000,17.07324715,0
2020-07-21 10:00:00,0.00191400,0.00191830,0.00191140,0.00191700,11751.50000000,1595327399999,22.51230626,1382,6193.92000000,11.86875783,0
2020-07-21 10:30:00,0.00191770,0.00191790,0.00191040,0.00191230,11306.21000000,1595329199999,21.63743972,1529,6045.27000000,11.56959822,0
2020-07-21 11:00:00,0.00191230,0.00191590,0.00190850,0.00190850,11285.41000000,1595330999999,21.58201022,1239,5576.86000000,10.66588485,0
2020-07-21 11:30:00,0.00190890,0.00191120,0.00190410,0.00190880,10814.04000000,1595332799999,20.62633141,1600,4388.15000000,8.37052449,0
2020-07-21 12:00:00,0.00190880,0.00191900,0.00190840,0.00191480,16387.89000000,1595334599999,31.34480855,1863,7880.35000000,15.07570066,0
2020-07-21 12:30:00,0.00191490,0.00191580,0.00190400,0.00191350,13561.21000000,1595336399999,25.91211299,1979,5233.96000000,10.00172553,0
2020-07-21 13:00:00,0.00191390,0.00191420,0.00190130,0.00190180,22631.12000000,1595338199999,43.20292669,2620,7891.55000000,15.06260512,0
2020-07-21 13:30:00,0.00190180,0.00190460,0.00189230,0.00189620,18930.04000000,1595339999999,35.94219316,2703,9627.81000000,18.28361468,0
2020-07-21 14:00:00,0.00189620,0.00190130,0.00189000,0.00189910,18873.74000000,1595341799999,35.77287246,2156,8441.61000000,16.01205682,0
2020-07-21 14:30:00,0.00189930,0.00190540,0.00189720,0.00190500,12518.31000000,1595343599999,23.78822626,1513,5731.32000000,10.89465117,0
2020-07-21 15:00:00,0.00190480,0.00191020,0.00190050,0.00190120,14595.93000000,1595345399999,27.80018839,1909,8193.66000000,15.60700176,0
2020-07-21 15:30:00,0.00190120,0.00190610,0.00189550,0.00190330,19981.08000000,1595347199999,37.97231632,2339,7472.24000000,14.20320868,0
2020-07-21 16:00:00,0.00190340,0.00190650,0.00189190,0.00189250,18302.31000000,1595348999999,34.74916786,2351,9486.49000000,18.01721888,0
2020-07-21 16:30:00,0.00189190,0.00189300,0.00188210,0.00188720,29624.81000000,1595350799999,55.89431502,2742,13939.37000000,26.29893636,0
2020-07-21 17:00:00,0.00188710,0.00188850,0.00187760,0.00188670,26603.75000000,1595352599999,50.06906537,2145,13112.24000000,24.67394879,0
2020-07-21 17:30:00,0.00188650,0.00189190,0.00188310,0.00188830,8227.48000000,1595354399999,15.53565227,1479,3772.69000000,7.12505721,0
2020-07-21 18:00:00,0.00188830,0.00189650,0.00188650,0.00189000,10118.56000000,1595356199999,19.14340782,1460,5732.81000000,10.84479588,0
2020-07-21 18:30:00,0.00189010,0.00189640,0.00188580,0.00188790,9383.64000000,1595357999999,17.74208178,1443,4677.20000000,8.84261448,0
2020-07-21 19:00:00,0.00188790,0.00189050,0.00188380,0.00188710,12723.10000000,1595359799999,24.00952350,1506,7130.73000000,13.46089821,0
2020-07-21 19:30:00,0.00188700,0.00188710,0.00188030,0.00188260,17131.41000000,1595361599999,32.24589491,1854,8093.89000000,15.23373274,0
2020-07-21 20:00:00,0.00188270,0.00188300,0.00187280,0.00188230,21495.46000000,1595363399999,40.37034846,2624,10412.52000000,19.56035650,0
2020-07-21 20:30:00,0.00188200,0.00188220,0.00187480,0.00188120,8749.24000000,1595365199999,16.43241118,1319,4167.68000000,7.82741399,0
2020-07-21 21:00:00,0.00188080,0.00188540,0.00187740,0.00187960,11119.24000000,1595366999999,20.92639496,1196,4187.18000000,7.88037414,0
2020-07-21 21:30:00,0.00187960,0.00188540,0.00187670,0.00188140,11723.03000000,1595368799999,22.05669395,1571,4366.08000000,8.21628914,0
2020-07-21 22:00:00,0.00188120,0.00188340,0.00187620,0.00187700,12285.27000000,1595370599999,23.09539808,1378,6457.78000000,12.14032703,0
2020-07-21 22:30:00,0.00187710,0.00188160,0.00187540,0.00188000,4858.51000000,1595372399999,9.13122090,706,1403.93000000,2.63893800,0
2020-07-21 23:00:00,0.00187990,0.00189290,0.00187910,0.00189290,8868.75000000,1595374199999,16.73643000,1369,5122.20000000,9.66896057,0
2020-07-21 23:30:00,0.00189290,0.00189340,0.00188650,0.00188650,9278.08000000,1595375999999,17.54009174,1115,4541.71000000,8.58918912,0
2020-07-22 00:00:00,0.00188720,0.00188940,0.00188330,0.00188700,13534.39000000,1595377799999,25.52995559,1189,6908.34000000,13.03094499,0
2020-07-22 00:30:00,0.00188710,0.00189050,0.00188340,0.00188860,19584.75000000,1595379599999,36.97088502,1164,9640.54000000,18.20039369,0
2020-07-22 01:00:00,0.00188870,0.00189110,0.00188550,0.00188980,11416.27000000,1595381399999,21.56100015,1023,6004.39000000,11.34137684,0
2020-07-22 01:30:00,0.00189010,0.00189030,0.00188450,0.00188620,14462.98000000,1595383199999,27.31022526,1199,6255.03000000,11.81307473,0
2020-07-22 02:00:00,0.00188630,0.00189420,0.00188490,0.00189350,31395.50000000,1595384999999,59.32034084,1308,15567.68000000,29.42493967,0
2020-07-22 02:30:00,0.00189350,0.00189540,0.00188670,0.00188810,13019.54000000,1595386799999,24.62541187,970,5407.19000000,10.22999876,0
2020-07-22 03:00:00,0.00188810,0.00189420,0.00188720,0.00189150,43439.65000000,1595388599999,82.14628427,1389,16491.83000000,31.19099735,0
2020-07-22 03:30:00,0.00189150,0.00189470,0.00188850,0.00189380,22381.21000000,1595390399999,42.35313978,1282,7029.03000000,13.30263995,0
2020-07-22 04:00:00,0.00189360,0.00189370,0.00188840,0.00189050,9980.92000000,1595392199999,18.87175693,851,3152.17000000,5.96110502,0
2020-07-22 04:30:00,0.00189040,0.00189280,0.00188460,0.00188880,27098.08000000,1595393999999,51.18173015,1437,8852.95000000,16.71320837,0
2020-07-22 05:00:00,0.00188890,0.00189090,0.00188670,0.00188970,17007.62000000,1595395799999,32.13271471,734,3526.62000000,6.66308857,0
2020-07-22 05:30:00,0.00188970,0.00189050,0.00188380,0.00188640,7395.33000000,1595397599999,13.95074939,897,2112.15000000,3.98440027,0
2020-07-22 06:00:00,0.00188600,0.00188740,0.00188320,0.00188370,6659.25000000,1595399399999,12.55725327,976,3318.36000000,6.25948370,0
2020-07-22 06:30:00,0.00188420,0.00188740,0.00188280,0.00188730,5277.83000000,1595401199999,9.95322408,813,2596.74000000,4.89784015,0
2020-07-22 07:00:00,0.00188730,0.00188730,0.00188290,0.00188370,27596.93000000,1595402999999,52.02746772,1123,3738.76000000,7.04904826,0
2020-07-22 07:30:00,0.00188380,0.00188660,0.00187920,0.00187920,19906.65000000,1595404799999,37.49542216,1407,7234.99000000,13.62661423,0
2020-07-22 08:00:00,0.00187920,0.00188300,0.00187700,0.00188110,10174.21000000,1595406599999,19.12701070,1341,4437.30000000,8.34328018,0
2020-07-22 08:30:00,0.00188120,0.00188540,0.00187710,0.00188180,13181.54000000,1595408399999,24.80784865,1857,5341.92000000,10.05445235,0
2020-07-22 09:00:00,0.00188180,0.00188740,0.00187860,0.00188590,13145.41000000,1595410199999,24.77609333,1825,6464.34000000,12.18772927,0
2020-07-22 09:30:00,0.00188600,0.00188990,0.00188470,0.00188840,7562.89000000,1595411999999,14.27831449,1699,3473.26000000,6.55926763,0
2020-07-22 10:00:00,0.00188840,0.00189050,0.00188630,0.00188910,10731.90000000,1595413799999,20.27281930,1413,4475.52000000,8.45645759,0
2020-07-22 10:30:00,0.00188910,0.00189110,0.00188800,0.00188800,11639.29000000,1595415599999,21.99322418,1084,6540.80000000,12.36090297,0
2020-07-22 11:00:00,0.00188810,0.00189000,0.00188520,0.00188780,5921.51000000,1595417399999,11.17888825,938,2295.66000000,4.33449481,0
2020-07-22 11:30:00,0.00188800,0.00189030,0.00188410,0.00188750,12465.08000000,1595419199999,23.52738349,1258,6242.84000000,11.78947934,0
2020-07-22 12:00:00,0.00188760,0.00189030,0.00188430,0.00188530,15389.66000000,1595420999999,29.04390936,1436,6087.51000000,11.48974226,0
2020-07-22 12:30:00,0.00188540,0.00188750,0.00188090,0.00188220,10399.15000000,1595422799999,19.58666204,1319,4988.15000000,9.39598140,0
2020-07-22 13:00:00,0.00188260,0.00188320,0.00188000,0.00188150,9592.70000000,1595424599999,18.04517439,1248,2885.69000000,5.43038736,0
2020-07-22 13:30:00,0.00188200,0.00188700,0.00188060,0.00188600,7084.21000000,1595426399999,13.35108059,1050,3614.94000000,6.81314887,0
2020-07-22 14:00:00,0.00188600,0.00188950,0.00188260,0.00188300,10864.19000000,1595428199999,20.49313420,1400,4675.53000000,8.82146060,0
2020-07-22 14:30:00,0.00188310,0.00190740,0.00188130,0.00190280,53835.22000000,1595429999999,102.12860007,3385,27869.87000000,52.85974452,0
2020-07-22 15:00:00,0.00190360,0.00190500,0.00189410,0.00189890,29190.22000000,1595431799999,55.46881905,2008,12578.89000000,23.91673415,0
2020-07-22 15:30:00,0.00189890,0.00190310,0.00189170,0.00189570,23434.41000000,1595433599999,44.44983465,1795,9427.82000000,17.89286970,0
2020-07-22 16:00:00,0.00189580,0.00190000,0.00189420,0.00189570,12853.01000000,1595435399999,24.38428126,1653,6332.45000000,12.01709628,0
2020-07-22 16:30:00,0.00189590,0.00189810,0.00189120,0.00189310,10624.41000000,1595437199999,20.12691497,1294,3596.85000000,6.81849493,0
2020-07-22 17:00:00,0.00189310,0.00190740,0.00189270,0.00189410,18917.45000000,1595438999999,35.96563634,2064,10502.26000000,19.97070368,0
2020-07-22 17:30:00,0.00189430,0.00189830,0.00188840,0.00188840,25065.99000000,1595440799999,47.41559171,1622,10053.09000000,19.01847321,0
2020-07-22 18:00:00,0.00188900,0.00189000,0.00188050,0.00188970,19838.06000000,1595442599999,37.45109078,1897,9043.03000000,17.08273394,0
2020-07-22 18:30:00,0.00188990,0.00189430,0.00188700,0.00188880,14530.46000000,1595444399999,27.48588715,1199,5069.88000000,9.58958869,0
2020-07-22 19:00:00,0.00188880,0.00188990,0.00187880,0.00188110,17573.45000000,1595446199999,33.11758044,1592,8591.80000000,16.20112603,0
2020-07-22 19:30:00,0.00188110,0.00188670,0.00188080,0.00188320,10238.87000000,1595447999999,19.28921164,1059,4984.57000000,9.39090474,0
2020-07-22 20:00:00,0.00188300,0.00189370,0.00188300,0.00189240,27333.42000000,1595449799999,51.69017539,1380,7428.53000000,14.03612068,0
2020-07-22 20:30:00,0.00189270,0.00189560,0.00189010,0.00189430,22543.77000000,1595451599999,42.69765553,1329,7658.00000000,14.49785147,0
2020-07-22 21:00:00,0.00189430,0.00189430,0.00188630,0.00189270,10630.15000000,1595453399999,20.09613303,1101,6415.08000000,12.12870602,0
2020-07-22 21:30:00,0.00189220,0.00189290,0.00188620,0.00188820,21392.90000000,1595455199999,40.41466245,1146,4461.02000000,8.43124847,0
2020-07-22 22:00:00,0.00188900,0.00189660,0.00188300,0.00189290,20363.62000000,1595456999999,38.45794590,2026,10173.96000000,19.21398158,0
2020-07-22 22:30:00,0.00189350,0.00189350,0.00186510,0.00188210,61564.97000000,1595458799999,115.58670616,5791,24013.93000000,45.09316285,0
2020-07-22 23:00:00,0.00188310,0.00188630,0.00187690,0.00188120,19151.54000000,1595460599999,36.00581174,1669,10932.28000000,20.55346568,0
